"vacc_type","z.yr","n_v1","event_v1","n_v2","event_v2"
"All",1,2443334,11,2443326,27
"All",2,2213625,10,2213770,20
"All",3,2052115,17,2052372,11
"All",4,1918258,16,1918660,7
"All",5,1805421,13,1805961,14
"All",6,1705527,16,1706203,8
"All",7,1618591,11,1619395,7
"All",8,1536644,11,1537569,5
"All",9,1471963,10,1473028,10
"All",10,1416774,7,1417947,8
"All",11,1367819,11,1369143,5
"All",12,1323138,2,1324571,9
"All",13,1282035,9,1283561,3
"All",14,1246327,8,1247938,4
"All",15,1211929,6,1213658,3
"All",16,1183694,4,1185517,2
"All",17,1158966,15,1160859,3
"All",18,1138123,10,1140073,3
"All",19,1119037,9,1121085,1
"All",20,1101613,7,1103749,2
"All",21,1085909,5,1088114,5
"All",22,1071188,8,1073476,1
"All",23,1036778,6,1039113,4
"All",24,1007840,10,1010237,1
"All",25,989615,10,992074,1
"All",26,968519,8,971009,6
"All",27,947718,6,950265,2
"All",28,929227,8,931836,3
"All",29,911649,5,914283,0
"All",30,895579,6,898268,2
"All",31,880972,8,883720,1
"All",32,870905,5,873683,4
"All",33,858921,9,861740,4
"All",34,846594,8,849456,3
"All",35,834662,7,837567,6
"All",36,823186,8,826111,3
"All",37,811207,6,814152,1
"All",38,801779,5,804759,2
"All",39,794541,2,797564,2
"All",40,783806,5,786865,2
"All",41,772101,5,775157,3
"All",42,761228,5,764303,4
"All",43,748799,0,751920,3
"All",44,736369,5,739510,3
"All",45,724121,3,727267,1
"All",46,717794,4,720947,2
"All",47,710494,7,713655,2
"All",48,702306,8,705488,2
"All",49,694157,4,697350,2
"All",50,685976,4,689166,1
"All",51,678264,1,681460,0
"All",52,672342,6,675551,1
"All",53,667627,3,670844,1
"All",54,648912,4,652128,7
"All",55,634336,5,637516,3
"All",56,617542,3,620673,3
"All",57,600107,1,603191,2
"All",58,584400,3,587457,2
"All",59,574615,2,577665,4
"All",60,564305,3,567271,4
"All",61,550944,5,553831,2
"All",62,534836,7,537659,3
"All",63,518121,2,520882,5
"All",64,502359,4,505068,6
"All",65,488969,1,491563,3
"All",66,478183,3,480708,2
"All",67,471727,3,474215,3
"All",68,457979,3,460296,1
"All",69,447763,3,449983,0
"All",70,436401,3,438512,1
"All",71,424596,2,426542,2
"All",72,414791,1,416636,2
"All",73,407088,1,408821,3
"All",74,404058,2,405753,3
"All",75,396865,6,398448,2
"All",76,389743,3,391267,3
"All",77,383023,3,384425,2
"All",78,375795,2,377103,2
"All",79,369798,3,371008,4
"All",80,365244,2,366417,2
"All",81,361930,5,363091,4
"All",82,356163,4,357160,5
"All",83,351337,4,352268,1
"All",84,327506,1,328397,4
"All",85,306618,2,307443,0
"All",86,292386,1,293171,2
"All",87,286688,5,287459,4
"All",88,284118,1,284891,1
"All",89,275326,1,276096,1
"All",90,264131,2,264879,3
"AZ",1,1645610,10,1645605,24
"AZ",2,1497344,10,1497429,15
"AZ",3,1389856,13,1390022,9
"AZ",4,1298824,10,1299095,5
"AZ",5,1221635,7,1222014,13
"AZ",6,1151649,9,1152136,8
"AZ",7,1090476,9,1091063,7
"AZ",8,1032501,11,1033175,4
"AZ",9,987720,6,988515,9
"AZ",10,949070,5,949953,6
"AZ",11,912719,9,913700,5
"AZ",12,879490,1,880556,8
"AZ",13,848793,6,849932,2
"AZ",14,821299,5,822503,4
"AZ",15,794665,6,795961,3
"AZ",16,772986,3,774359,2
"AZ",17,753697,9,755120,3
"AZ",18,736874,7,738334,3
"AZ",19,721596,7,723129,1
"AZ",20,706642,4,708253,1
"AZ",21,693051,4,694720,3
"AZ",22,680371,5,682110,1
"AZ",23,648393,5,650166,4
"AZ",24,621390,10,623199,1
"AZ",25,604514,9,606372,1
"AZ",26,584647,7,586527,5
"AZ",27,564856,4,566772,2
"AZ",28,547169,7,549140,3
"AZ",29,530308,5,532294,0
"AZ",30,514910,6,516939,2
"AZ",31,500621,4,502694,1
"AZ",32,490912,4,493010,4
"AZ",33,479363,6,481493,4
"AZ",34,467352,7,469506,3
"AZ",35,455752,6,457939,6
"AZ",36,444790,8,446991,3
"AZ",37,433295,6,435510,1
"AZ",38,424147,4,426391,2
"AZ",39,417679,2,419957,2
"AZ",40,407677,4,409979,2
"AZ",41,396570,5,398866,3
"AZ",42,386348,4,388657,4
"AZ",43,374999,0,377332,3
"AZ",44,364210,5,366543,2
"AZ",45,353967,2,356298,1
"AZ",46,348805,4,351141,2
"AZ",47,342663,6,345006,2
